user_id,program_id,start_weight_kg,end_weight_kg,goal_achieved,user_rating
1,1,78.5,82.0,True,4.7
2,11,68.2,64.5,True,4.5
3,6,85.0,89.5,True,4.9
4,11,62.0,60.5,False,3.8
5,10,92.0,94.0,True,4.6
6,18,70.5,66.0,True,4.4
7,2,80.0,84.0,True,4.8
8,12,65.0,63.5,False,3.9
9,7,88.5,93.0,True,5.0
10,19,64.0,62.0,True,4.2
11,4,79.0,82.5,True,4.7
12,20,58.5,56.0,True,4.3
13,14,77.0,80.0,True,4.5
14,21,66.0,63.0,True,4.4
15,25,83.0,88.0,True,4.9
16,22,60.0,58.5,False,3.7
17,15,76.5,79.0,True,4.6
18,23,69.0,64.5,True,4.5
19,17,82.0,86.0,True,4.8
20,27,63.0,61.0,False,3.6
21,26,90.0,94.5,True,4.9
22,30,67.5,64.0,True,4.3
23,16,84.0,88.0,True,4.7
24,28,62.0,60.0,False,3.8
25,3,75.0,79.0,True,4.6
26,13,68.0,65.5,True,4.4
27,8,89.0,94.0,True,5.0
28,12,61.0,59.5,False,3.5
29,9,86.0,90.5,True,4.8
30,18,71.0,66.5,True,4.6
31,1,79.0,82.5,True,4.7
32,19,60.5,58.5,False,3.8
33,6,87.0,91.5,True,4.9
34,20,59.0,57.0,True,4.2
35,4,80.0,83.5,True,4.7
36,21,64.0,61.5,True,4.4
37,14,76.0,79.0,True,4.5
38,22,65.5,63.0,True,4.3
39,25,84.0,89.0,True,4.9
40,23,62.5,59.0,True,4.5
41,17,81.0,85.0,True,4.8
42,27,66.0,63.5,False,3.7
43,26,91.0,95.5,True,5.0
44,30,68.0,65.0,True,4.3
45,16,85.0,89.0,True,4.7
46,28,61.5,59.0,False,3.6
47,3,77.5,81.5,True,4.6
48,13,67.0,64.5,True,4.4
49,2,78.0,82.0,True,4.7
50,11,65.0,62.0,True,4.5
51,7,86.0,91.0,True,4.9
52,12,60.0,58.5,False,3.8
53,5,82.0,85.0,True,4.6
54,18,72.0,67.0,True,4.5
55,15,77.0,80.0,True,4.6
56,19,62.0,60.0,False,3.7
57,14,79.0,82.0,True,4.5
58,20,61.0,59.0,True,4.2
59,21,68.0,65.5,True,4.4
60,22,64.0,61.5,True,4.3
61,23,75.0,71.0,True,4.5
62,27,67.0,64.0,False,3.6
63,25,88.0,93.0,True,4.9
64,28,60.5,58.0,False,3.7
65,30,69.0,66.0,True,4.3
66,16,83.0,87.0,True,4.7
67,1,79.5,83.0,True,4.8
68,11,64.5,61.5,True,4.5
69,6,86.5,91.0,True,4.9
70,13,68.5,65.5,True,4.4
71,4,80.5,84.0,True,4.7
72,12,63.0,61.0,False,3.8
73,2,76.0,80.0,True,4.7
74,3,70.0,73.5,True,4.6
75,8,90.0,95.0,True,5.0
76,9,64.0,66.5,True,4.5
77,5,83.0,86.0,True,4.6
78,10,91.0,93.5,True,4.8
79,15,78.0,81.0,True,4.6
80,14,65.0,67.5,True,4.4
81,17,84.0,88.0,True,4.8
82,22,61.0,58.5,False,3.5
83,26,87.0,91.5,True,4.9
84,23,62.5,59.0,True,4.5
85,27,70.0,67.0,False,3.7
86,28,59.5,57.0,False,3.6
87,30,68.0,65.0,True,4.3
88,19,61.5,59.5,False,3.8
89,20,74.0,71.5,True,4.2
90,21,65.0,62.0,True,4.4
91,16,86.0,90.5,True,4.8
92,18,69.0,64.0,True,4.6
93,14,78.0,81.0,True,4.5
94,22,62.0,59.5,False,3.6
95,25,89.0,94.0,True,5.0
96,27,64.5,61.5,False,3.7
97,28,67.0,64.5,False,3.8
98,11,63.5,60.5,True,4.5
99,7,87.0,92.0,True,4.9
100,12,61.0,59.0,False,3.5
